user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
6933, Male,51,, Premium,174,58,0.15,Web,0,TRUE,0
5973,Female,42,Australia,Student ,205,13,0.12,WEB,0,TRUE,1
7465,Male ,32,GER,F ree,20,67,0.12,Web,16,FALSE,1
410,Female ,30,CAN,free,84,22,0.25,Mobile,5,FALSE,0
2363,Female ,22,de,student,244,22,0.37,DESKTOP,0,TRUE,0
3751,male,43,PK,Famly,287,22,0.44,Web,0,TRUE,1
3478,OTHER,20,FR,Premium,298,65,0.4,desktop,0,TRUE,0
4239,female,31,ca,Student,13,70,0.34,Desktop ,0,TRUE,0
1033,Other,53,CAN,family,276,4,0.49,Wb,0,TRUE,0
2514,F,25,ca,family,297,33,0.57,,0,TRUE,0
3380,female,16,Australia,Free,232,26,0.09,Wb,26,FALSE,1
926,F,24,Canada,PREMIUM,275,23,0.25,web,0,TRUE,0
4566,MALE,36,U.K.,Free,,45,0.35, Web,37,FALSE,1
4244,other,16,FR,FAMILY,91,,0.53,MOBILE,0,TRUE,0
6419,O,57,FR,Premium ,22,2,0.18,Web,0,TRUE,0
6148,OTHER,43,CA,family,156,89,0.59,Web,0,TRUE,1
5518, Other,27,CA,family,232,65,0.44,Mobile,0,TRUE,0
1154,M,38,us,free,65,74,0.1,Wb,28,FALSE,0
103,Female ,47,AU,FAMILY,240,61,0.56,Mobile,0,TRUE,0
5309,OTHER,32,Australia,Premium ,296,1,0.02, Mobile,0,TRUE,0
37,male,22,GER,Student ,280,99,0.29, Desktop,0,TRUE,0
3125,Other,16,IN,Family,122,46,0.21,Wb,0,TRUE,0
7516,Male,36,US,Student,40,61,0.17,Web,0,TRUE,0
1463,M,59,FR,Family ,34,85,0.3, Web,0,TRUE,1
5499,female,29,Germany,Student ,290,28,0.39,desktop,0,TRUE,1
2993,FEMALE,39,United Kingdom, Student,172,8,0.19,Web ,0,TRUE,1
5604,M,59,United Kingdom,Student,126,98,0.13,DESKTOP,0,TRUE,0
6469,MALE,51,PK,Family ,127,59,0.21, Web,0,TRUE,0
6333,F,28,AU, Student,155,74,0.53, Web,0,TRUE,0
2713,Male ,56,IN,student,236,4,0.1,desktop,0,TRUE,0
7510,Female ,30,FR,F ree,235,69,0.48,Desktop,30,FALSE,1
5666,Other ,21,Germany,Free,227,80,0.03,Wb,38,FALSE,0
6981,Male,44,United Kingdom,Premium ,262,43,0.31,Desktp,0,TRUE,0
8042,Male ,35,Australia,Studnt,99,19,0.01,Mobile,0,TRUE,1
3526, Male,52,FR, Family,192,84,0.06,Desktp,0,TRUE,1
7167,MALE,52,United Kingdom,Famly,228,82,1.5, Mobile,0,TRUE,0
145,male,24,PK,Family ,223,31,10,Moblie,0,TRUE,0
3936,Female ,24,USA, Premium,202,77,0.4,Moble,0,TRUE,1
1240,other,40,CAN,PREMIUM,220,97,0.05, Desktop,0,TRUE,0
3271, Other,59,PK, Student,131,39,0.54, Web,0,TRUE,0
5459,female,50,FR,PREMIUM,200,73,0.43,Web ,0,TRUE,0
7224, Other,,DE,Student,209,73,0.38,DESKTOP,0,TRUE,0
3186,F,25,CA,F ree,263,36,0.19,Web,11,FALSE,0
2320, Male,47,FR,Studnt,203,3,0.4, Web,0,TRUE,0
4631,OTHER,53,IN,STUDENT,270,7,0.41,DESKTOP,0,TRUE,0
7735,M,37,FR,Famly,211,73,0.45,Desktp,0,TRUE,0
2095,female,33,DE,FREE,267,91,0.3, Web,43,FALSE,1
6562,Other,18,PK, Premium,105,82,0.37, Desktop,0,TRUE,0
1994,Other,36,FR, Student,160,67,0.46,Desktop,0,TRUE,0
5516,OTHER,42,PK, Premium,95,77,0.44,Desktp,0,TRUE,0
2852,female,25,uk,Premium ,205,39,0.55,Wb,0,TRUE,0
6068,Other ,50,DE,free,85,7,0.47, Mobile,49,FALSE,1
3235,Other,35,CA,student,27,75,10,Moblie,0,TRUE,0
1968, Male,26,FR, Free,181,52,0.48,Moble,36,FALSE,0
7349,Other ,33,PK,premium,281,87,0.46,Desktp,0,TRUE,1
3582, Female,26,ca, Free,115,12,0.11,Moble,30,FALSE,0
2126,Male,16,FR, Family,91,78,0.37,Moblie,0,TRUE,1
193,Other ,48,CA,Free,126,22,0.58,MOBILE,45,FALSE,0
161, Other,28,DE,F ree,209,84,0.53,Web ,28,FALSE,0
7627, Female,57,FR,FAMILY,133,,0.17,WEB,0,TRUE,0
4396,Male,28,PK,family,195,78,0.38,Web ,0,TRUE,1
5953,Male,22,US,FREE,145,21,0.44,Desktop ,26,FALSE,0
5360,Female,51,FR,PREMIUM,143,6,0.34,MOBILE,0,TRUE,1
403,F,40,PK,Student ,103,39,0.08,web,0,TRUE,1
563, Other,45,,free,124,49,0.05,Web,22,FALSE,1
2710,M,43,FR, Free,260,,0.03,Web,6,FALSE,0
1588,Female ,56,AUS,Student ,289,,0.13,DESKTOP,0,TRUE,0
3188,Other ,,Germany,student,34,37,0.05,Wb,0,TRUE,0
6066,Female,32,ca,Studnt,32,90,0.53,Desktop ,0,TRUE,0
7432,M,150,United Kingdom,STUDENT,,40,0.35,Moble,0,TRUE,1
3032, Male,19,GER, Student,170,84,0.43,Mobile ,0,TRUE,0
4939,Other ,32,Germany,free,172,50,0.58,Mobile ,10,FALSE,0
5989,Male ,54,FR,premium,224,60,0.4, Desktop,0,TRUE,0
7286,Female ,48,UK,PREMIUM,80,53,0.05,mobile,0,TRUE,0
5922,male,48,IN, Student,137,43,0.24,web,0,TRUE,1
7126,female,56,US,Student,63,83,0.47,WEB,0,TRUE,0
6198,M,42,U.S.A.,STUDENT,73,16,0.2,Desktop,0,TRUE,0
2756,OTHER,19,US,premium,188,23,0.11,Desktop,0,TRUE,0
5597,OTHER,54,FR,FAMILY,59,96,0.49,mobile,0,TRUE,0
4654,female,37,FR,premium,110,1,0.05, Desktop,0,TRUE,0
5432,O,46,U.K.,Premium,280,76,0.03,Web,0,TRUE,0
3124,FEMALE,26,Australia,Premium ,77,48,0.12,Desktop,0,TRUE,0
4953,Male,,AUS,Studnt,264,71,0.27,DESKTOP,0,TRUE,0
4630,Male ,21,U.S.A.,student,40,99,0.51, Desktop,0,TRUE,1
6056,Other,35,FR,Premium,126,17,0.45,,0,TRUE,0
5188,other,999,GER,F ree,,21,0.41,Desktop ,12,FALSE,0
7491, Other,35,FR, Free,15,65,0.18,Desktp,45,FALSE,0
3809,FEMALE,35,de,Premum,142,,0.07,desktop,0,TRUE,0
2973,Female,22,IN,FREE,181,7,0.48,Web ,18,FALSE,1
249,Female,54,IN,family,49,27,0.29,Mobile,0,TRUE,0
3212,female,40,U.S.A.,Family,36,25,0.26,web,0,TRUE,0
7169,MALE,54,Britain,STUDENT,176,59,0.44, Desktop,0,TRUE,0
7329,MALE,46,,PREMIUM,122,46,0.31,Web ,0,TRUE,0
6921,FEMALE,30,ca,Studnt,44,30,0.58,Web ,0,TRUE,1
1169,Other ,42,,Premum,88,48,0.15,Mobile ,0,TRUE,0
1679,Male ,35,FR, Premium,244,42,0.48,DESKTOP,0,TRUE,0
5556,Female ,51,us,free,179,35,0.02,Moble,39,FALSE,0
3098,Female ,22,IN,free,129,76,0.17, Mobile,17,FALSE,0
176,F,57,U.K.,Premium,121,86,0.08,web,0,TRUE,1
3106,FEMALE,18,,family,192,89,0.22,Mobile ,0,TRUE,1
7804,Male,58,,Studnt,28,98,0.33, Mobile,0,TRUE,0
4389,male,21,FR,Free,292,83,0.3,Desktp,44,FALSE,1
6845,Female,29,CA,Premium ,66,30,0.08,Mobile,0,TRUE,0
4850,Male,45,IN,Premum,49,96,0.14,desktop,0,TRUE,1
2080,male,36,ca, Student,77,34,0.44,,0,TRUE,0
6980, Female,40,Canada,premium,23,7,0.49,Moblie,0,TRUE,0
6896, Male,20,CA,Family ,288,37,0.01,,0,TRUE,0
4766,Male ,200,ca,Family ,,41,0.47,Moble,0,TRUE,0
1983,female,50,U.S.,Premium,203,71,0.34,Wb,0,TRUE,1
2443,FEMALE,54,FR,FREE,283,27,0.54,Moblie,11,FALSE,1
6544,Other ,,AU,student,31,39,0.58,Mobile,0,TRUE,1
6225,Other ,18,CA,Premium,23,39,0.22, Mobile,0,TRUE,1
5823,Female ,56,FR,FREE,264,28,0.3,Mobile,8,FALSE,0
5260,OTHER,17,Canada,Student,13,54,0.39,MOBILE,0,TRUE,1
1870,Other,36,CAN,Free ,287,44,0.07,MOBILE,32,FALSE,0
1368,FEMALE,18,IN,Famly,52,,0,Web ,0,TRUE,1
7821, Other,42,IN,free,96,5,0.08,,21,FALSE,0
2460,F,51,us,Free,28,4,0.36,Desktop ,34,FALSE,0
4060,FEMALE,50,UK,F ree,229,71,0.54,Desktp,32,FALSE,1
966,Female,36,Britain,Studnt,35,82,0.2,WEB,0,TRUE,0
2125,OTHER,41,uk,Student,,47,0.05,Mobile ,0,TRUE,0
3343,Other,33,CAN, Free,-10,86,0.26,Mobile,24,FALSE,0
7248,Female ,20,PK,Famly,226,11,0.06, Web,0,TRUE,0
196,Female,31,ca,Student ,100,70,0.43,Moblie,0,TRUE,0
2098,Female ,19,IN,STUDENT,87,19,0.03,Moble,0,TRUE,0
1307,Other ,21,Canada,Free ,198,46,0.49,Moble,42,FALSE,0
6575,MALE,20,us,Premium ,254,96,0.38, Desktop,0,TRUE,0
5052,Female ,36,IN, Student,,88,0.43,Desktp,0,TRUE,0
7733,female,20,IN,Free ,265,40,0.56,Mobile,11,FALSE,0
451, Female,55,de,Studnt,98,17,0.17,Desktop ,0,TRUE,1
3114,Female ,37,Germany,Premium,244,,0.18, Web,0,TRUE,0
5456,Female,44,US,Famly,189,1,0.42,Desktop,0,TRUE,1
1713,OTHER,59,Germany, Free,66,35,0, Web,49,FALSE,0
2675, Female,49,FR,Premum,103,15,0.58,desktop,0,TRUE,0
5562,female,19,FR,Family ,120,43,0.15,DESKTOP,0,TRUE,0
2697,Other,22,, Premium,237,91,0.17,WEB,0,TRUE,1
5662,Female,45,PK,Premium ,,44,0.46,web,0,TRUE,0
6314,male,25,U.S.,Famly,238,25,0.13,WEB,0,TRUE,0
1644,Male ,46,,Premum,224,27,0.16,Moblie,0,TRUE,0
843,MALE,22,U.S.A.,Premium,80,58,0.18,desktop,0,TRUE,0
5731,female,27,CA,family,104,66,0.45,Desktop ,0,TRUE,0
7996,other,44,GER, Student,237,,0.3,Mobile,0,TRUE,1
7242, Male,57,FR,Premium,138,3,0.42,Mobile,0,TRUE,0
4841,M,33,Canada,free,253,67,0.54,Moblie,34,FALSE,0
5637, Male,16,AUS,Famly,143,37,0.11,Web ,0,TRUE,1
2211,O,47,IN,student,64,52,0.55,WEB,0,TRUE,0
1782,Female,29,IN,FAMILY,142,76,0.32,Moble,0,TRUE,1
5077,Other,55,IN, Student,180,,0.34,Desktop,0,TRUE,0
8035,FEMALE,27,IN,free,26,95,0.17,web,47,FALSE,1
7644,other,36,FR,Premium,88,47,0.14,Moblie,0,TRUE,1
6941,Male,20,de,Free,142,95,0.6,Web ,29,FALSE,1
2758,Male,33,PK, Student,274,14,0.2, Desktop,0,TRUE,0
4351,Other,59,USA,Family,85,79,0.09,Mobile,0,TRUE,0
2135,Male,22,CAN,F ree,30,31,0.4, Desktop,12,FALSE,1
2093,O,23,GER,Premium,293,70,0.08,WEB,0,TRUE,0
893,Male ,37,GER, Student,113,50,0.51,Wb,0,TRUE,0
5169,F,58,IN,PREMIUM,241,64,0.28,Mobile,0,TRUE,0
396,other,24,us,F ree,203,75,0.26,Desktop,27,FALSE,0
5155,F,18,AU,Premium ,209,2,0.11,Mobile,0,TRUE,0
2777,other,46,CAN,Studnt,138,,0.53,desktop,0,TRUE,0
41,F,51,United Kingdom, Premium,122,16,0.54,Desktop ,0,TRUE,0
6987, Female,28,AUS,Free ,269,4,0.39,,29,FALSE,0
1277,Male ,27,FR,Premium ,205,53,0.42, Mobile,0,TRUE,1
8140,female,43,,Famly,124,16,0.49,mobile,0,TRUE,0
3352,Female,16,FR,Premium ,88,60,0.41,MOBILE,0,TRUE,0
6013,OTHER,47,AUS, Student,233,32,0.11,MOBILE,0,TRUE,0
3884,Other,59,IN, Premium,252,82,0.07,Mobile,0,TRUE,0
2325,Male,40,IN,STUDENT,13,71,0.32,Moble,0,TRUE,0
3799, Other,47,IN,Student ,196,24,0.07,Moble,0,TRUE,0
4381,Female,45,AUS,Family,61,77,0.21,Mobile,0,TRUE,0
1239, Female,52,uk,Premum,247,41,0.33,Desktp,0,TRUE,0
5613,O,37,PK,PREMIUM,12,22,0.32,Web,0,TRUE,1
3923,Other ,59,Canada,premium,115,35,0.3,,0,TRUE,1
45,Male,39,PK,FAMILY,288,69,0.48,Web,0,TRUE,0
6043,OTHER,59,us,Premium ,179,26,0.3,WEB,0,TRUE,0
14,Female,53,U.S.,PREMIUM,45,47,0.6,Wb,0,TRUE,0
2094,female,55,FR,Student ,195,13,0.49,MOBILE,0,TRUE,1
5442,OTHER,50,AU,Free,33,88,0.11, Desktop,24,FALSE,0
1562,Female ,20,PK, Free,48,76,0.17,Mobile,13,FALSE,0
7932,Other,26,GER,Premum,31,4,0.28,mobile,0,TRUE,0
2144,Female,57,AUS, Student,223,18,0.35, Desktop,0,TRUE,0
1921,M,30,U.K.,student,79,1,0.16,Web,0,TRUE,0
7836,Female ,18,FR,F ree,117,2,0.08,DESKTOP,29,FALSE,0
5331,F,42,ca,Premum,129,77,0.55,DESKTOP,0,TRUE,1
6807,MALE,43,, Premium,75,43,0.57,DESKTOP,0,TRUE,1
2112,Female,,au,Famly,283,48,0.41,Mobile,0,TRUE,0
1822,F,52,us,FAMILY,119,2,0.21,Moblie,0,TRUE,0
4547,other,37,GER,premium,22,,0.3,Desktp,0,TRUE,0
6910,M,21,FR,free,126,31,0.46,DESKTOP,15,FALSE,1
3780,F,35,GER,Family,152,63,0.14,Desktop ,0,TRUE,1
7544, Female,22,IN,family,288,,0.17,Web ,0,TRUE,1
5200, Male,,FR,Free ,142,83,0.55,Desktop ,25,FALSE,0
3439,male,54,IN,free,19,80,0.38,desktop,44,FALSE,0
5929,female,51,U.K.,Studnt,268,9,0.3, Desktop,0,TRUE,0
5316, Female,54,PK, Premium,182,78,0.25,Mobile,0,TRUE,1
7431,female,26,CAN,free,209,41,0.59,Wb,45,FALSE,1
1417,female,20,U.S.,F ree,23,15,0.12,,5,FALSE,0
1071,OTHER,28,Germany,premium,178,14,0.35,web,0,TRUE,0
2252,Male,58,IN,free,163,86,0.05,Mobile ,45,FALSE,1
2055,Other ,28,PK,Free,125,56,0.5,Desktp,23,FALSE,1
3307,Male ,42,CAN,Student ,245,81,0.46,Moble,0,TRUE,1
5451,Male,52,,Famly,173,19,0.25,Desktop ,0,TRUE,0
8002,FEMALE,49,United Kingdom,STUDENT,61,34,0.43,Moblie,0,TRUE,0
2124,M,21,Britain,PREMIUM,118,87,0.27,WEB,0,TRUE,0
7325,Female ,51,PK, Student,123,33,0.28,Desktop,0,TRUE,0
7566, Male,39,UK, Premium,194,6,0.09,MOBILE,0,TRUE,1
3536,OTHER,,PK,Premium ,260,33,0.53,DESKTOP,0,TRUE,0
5444, Other,49,United States,Free ,57,82,0.18, Desktop,30,FALSE,0
1730,Female,59,IN,Free ,188,36,0.4,Mobile,16,FALSE,1
305,Other,36,U.S., Premium,,29,0.53, Web,0,TRUE,0
2627,O,53,FR,Premium ,144,84,0.52,Moble,0,TRUE,0
5094,M,23,FR,Premium,207,86,0.06,WEB,0,TRUE,0
6903,OTHER,34,Canada,free,138,36,0.32,desktop,9,FALSE,0
3676,Female ,39,Britain,family,156,79,0.07,Desktop,0,TRUE,0
4560, Female,54,FR,Famly,108,65,0.26,Web ,0,TRUE,0
1804,Other ,47,DE,Student,66,60,0.13, Desktop,0,TRUE,1
3359,OTHER,54,Britain,Premium,69,78,0.13,Desktop ,0,TRUE,0
784,Other,52,us,Premium,120,84,0.5,WEB,0,TRUE,0
8058,O,57,U.S.,Family,172,29,0.41,Web,0,TRUE,0
3095,MALE,,FR, Free,191,85,0.5, Desktop,44,FALSE,0
6898,O,23,PK,Premum,160,50,0.2,Wb,0,TRUE,0
7261,female,51,US,premium,57,13,0.34,Desktop,0,TRUE,0
7152,Male,31,IN,Free,79,40,0.18,Web ,23,FALSE,1
5259,Female,43,USA,Premium ,225,4,0.37,Mobile ,0,TRUE,0
7603,Male ,999,FR,Premum,150,88,0.16,DESKTOP,0,TRUE,0
4411,female,24,Australia,PREMIUM,249,,0.53,,0,TRUE,1
5699,M,37,Australia,premium,33,28,0.21, Web,0,TRUE,0
7687,Other ,55,U.S.A.,F ree,47,71,0.23,desktop,25,FALSE,1
1757,Female ,57,FR,Famly,179,97,0.19, Web,0,TRUE,0
3407,OTHER,50,GER,Family,79,89,0.2,desktop,0,TRUE,0
2085,other,53,IN,STUDENT,67,35,0.53,WEB,0,TRUE,0
3727,FEMALE,54,Australia,student,44,57,0.19,MOBILE,0,TRUE,1
5740,Female ,40,FR,premium,83,90,0.54,MOBILE,0,TRUE,0
4605,male,20,Australia,student,215,71,0.56,Moblie,0,TRUE,0
3830,Male,43,FR,FAMILY,262,32,0.04,Mobile,0,TRUE,0
2893,Other,46,GER, Free,296,95,0.19,desktop,12,FALSE,0
3845, Male,32,U.K., Premium,77,59,0.4, Web,0,TRUE,0
7364,Male,58,, Student,100,14,0.34, Desktop,0,TRUE,1
3649,Male ,38,United States,Free,209,81,0.39,WEB,39,FALSE,0
6784,female,27,U.K.,Student,158,77,0.55,Moblie,0,TRUE,0
1996,M,56,,Family,123,96,0.42,web,0,TRUE,1
4118,other,44,au,Family,39,8,0.56,DESKTOP,0,TRUE,1
6538,MALE,33,ca,Studnt,41,22,0.55,Desktop ,0,TRUE,1
5060, Female,38,au,Premum,32,44,0.19,Desktp,0,TRUE,0
7955,F,46,Canada,Premum,159,25,0.28,Desktop,0,TRUE,1
1566,male,54,PK,Family,276,39,0.16,web,0,TRUE,1
2971,male,56,PK,Premium ,126,46,0.33,MOBILE,0,TRUE,0
7646, Other,41,Germany,Studnt,99,58,0.59,Mobile,0,TRUE,0
4227,F,37,United Kingdom,Free ,16,43,0.39,mobile,43,FALSE,0
4306,O,19,AUS,free,46,22,0.11,MOBILE,48,FALSE,0
5318, Female,25,FR,F ree,107,83,0.13,MOBILE,17,FALSE,0
252,Other,,CA,Free,,84,0.43, Desktop,24,FALSE,0
8155, Female,33,au,Premium,75,71,0.51,desktop,0,TRUE,0
6873,Male,39,,Student,240,73,0.39,WEB,0,TRUE,0
1607,Female,24,IN,Premum,,30,0.11,desktop,0,TRUE,0
7383,Female,33,IN,Student ,99,6,0.18,Moble,0,TRUE,0
439,Other,35,GER,Free,172,5,0.05,desktop,27,FALSE,0
1007,Female ,18,U.K.,Studnt,255,68,0.19,Web,0,TRUE,0
5462,M,44,FR,PREMIUM,278,37,0.52,Web,0,TRUE,0
2013, Other,36,Canada,Family,223,81,0.02,Moblie,0,TRUE,0
5148,M,54,IN, Family,113,,0.31,Mobile,0,TRUE,1
6364,O,43,,FAMILY,155,58,0.27,Desktop ,0,TRUE,0
6370, Other,,CA,Free,159,71,0.44,Mobile ,25,FALSE,1
6308,F,45,IN, Free,294,43,0.51,WEB,27,FALSE,0
3988,O,34,IN,family,120,48,0.54,mobile,0,TRUE,1
6241,Male,,IN,STUDENT,89,74,0.33,Mobile,0,TRUE,0
7504,Other ,49,de,student,233,78,0.31,,0,TRUE,1
2528,Female ,51,,Studnt,178,73,0.14, Mobile,0,TRUE,1
4603,OTHER,36,IN,PREMIUM,226,24,0.08,Desktp,0,TRUE,1
5088,F,47,AUS,Premium ,136,82,0.17,desktop,0,TRUE,0
2351,male,24,PK,Studnt,199,90,0.55, Web,0,TRUE,0
4813,female,26,PK,F ree,70,7,0.5,Desktop ,30,FALSE,0
5936, Female,36,AUS,Studnt,70,61,0.29,mobile,0,TRUE,0
3436, Male,22,PK,Family,14,75,0.59,web,0,TRUE,0
2324, Other,53,United States,Premium,127,75,0.39,DESKTOP,0,TRUE,1
6316,male,55,GER,F ree,65,69,0.47,Desktop ,49,FALSE,1
6122,MALE,19,PK,Free,251,96,0.11,DESKTOP,40,FALSE,1
3117,Male,38,FR,F ree,205,71,0.23,WEB,11,FALSE,0
7802, Female,46,FR,Premum,212,45,0.34,desktop,0,TRUE,0
7902,Female,24,FR, Free,86,23,0.28,DESKTOP,28,FALSE,1
6113,Male,30,PK,Free ,287,60,0.15,WEB,36,FALSE,1
3772,F,21,IN,Premium,53,68,0.31,DESKTOP,0,TRUE,0
1951, Female,29,ca,F ree,223,89,0.24,Desktop,16,FALSE,0
6173,Female ,27,Britain,student,76,,0.18, Desktop,0,TRUE,0
7441,MALE,24,CA,Famly,283,75,0.11,DESKTOP,0,TRUE,1
4236, Male,42,PK,STUDENT,42,34,0.6,WEB,0,TRUE,1
3524,FEMALE,49,United Kingdom,STUDENT,61,34,0.43,Moblie,0,TRUE,0
3239,Female,59,PK,premium,123,59,0.23,Desktop,0,TRUE,1
3064,Other,43,AUS,Premum,92,91,0.21, Mobile,0,TRUE,0
6350,F,56,US, Free,33,24,0.44,Moble,33,FALSE,1
7284,Other ,34,AUS,Free ,173,96,0.32,Desktop ,28,FALSE,0
4372,other,54,FR,Premium,280,18,0.56,desktop,0,TRUE,0
7721,Female,26,FR,Premium,17,26,0.25,Mobile ,0,TRUE,0
5409,Other ,44,IN,student,203,69,0.2,Moble,0,TRUE,0
2574,MALE,30,U.K., Family,163,4,0.51,,0,TRUE,1
1785,Male,46,U.K.,premium,169,28,0.15,Mobile,0,TRUE,1
2353,Other,23,IN, Family,,40,0.42,Mobile ,0,TRUE,0
2360,Female ,32,AU, Family,,75,0.5, Desktop,0,TRUE,0
7519,F,27,UK,student,69,52,0.19,Moble,0,TRUE,1
629,OTHER,200,USA,student,283,88,0.3, Mobile,0,TRUE,0
6487, Other,49,DE,Family,242,93,0.29,mobile,0,TRUE,0
5478, Male,53,DE,Student,29,57,0.21,Desktp,0,TRUE,0
4797,M,59,AU,family,235,46,0.3, Mobile,0,TRUE,1
4467,Female ,30,IN,Free,159,57,0.46,desktop,15,FALSE,0
5038,FEMALE,37,AU,Student,89,18,0.48,Desktp,0,TRUE,1
1445,Other,18,Canada,student,284,1,0.13,Moble,0,TRUE,1
6517,male,18,IN,Premium,255,75,0.57,Moblie,0,TRUE,0
5496,Male,40,PK,Famly,83,68,0.39,Web,0,TRUE,1
1028,other,20,US, Premium,81,23,0.1,Mobile,0,TRUE,0
1344,M,33,United Kingdom,Free ,262,56,0.16,desktop,41,FALSE,0
1605,Female ,20,GER,student,62,94,0.52, Desktop,0,TRUE,1
4420,Other ,49,US,student,101,39,0.39,desktop,0,TRUE,0
3444,F,31,UK,Premium ,,,0.35, Mobile,0,TRUE,0
3862,Male,,,family,218,38,0.56,Desktop,0,TRUE,0
6420,Female,59,PK,Premium,146,70,0.58, Desktop,0,TRUE,0
309,Other,41,UK,FAMILY,57,3,0.41, Mobile,0,TRUE,0
4287,M,45,Australia,F ree,202,21,0.14,MOBILE,41,FALSE,1
